num_nodes,num_edges,graph_density,avg_degree,num_connected_component,failure_rate,bandwidth,latency,bully_time,bully_msg_count,ring_time,ring_msg_count
5,6,.6000,2.4000,1,0.2,100,10,0.3,65,0.13507484739,44
5,6,.6000,2.4000,1,0.2,100,10,0.265022343425,60,0.13507484739,44
5,6,.6000,2.4000,1,0.2,100,10,0.267696972409,74,0.13507484739,44
5,10,1.0000,4.0000,1,0.2,100,10,0.188025510427,260,0.13507484739,44
10,15,.3333,3.0000,1,0.2,100,10,0.145450518347,301,0.191254480061,90
10,15,.3333,3.0000,1,0.4,100,10,0.175347293988,258,0.191254480061,90
10,15,.3333,3.0000,1,0.4,100,10,0.195784293178,312,0.191254480061,90
10,15,.3333,3.0000,1,0.4,100,10,0.186343772537,265,0.191254480061,90
10,15,.3333,3.0000,1,0.4,100,10,0.178713137559,227,0.191254480061,90
